"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"MD","MARYLAND","2400360","Garrett County Public Schools","00662","Accident Elementary","240036000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400360","Garrett County Public Schools","00852","Yough Glades Elementary","240036000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00394","Fountain Green Elementary","240039000000","No","DD",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00468","Church Creek Elementary","240039000000","No","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00680","Bakerfield Elementary","240039000000","No","DD",0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00681","Bel Air Elementary","240039000000","No","DD",0,0,1,0,0,0,3,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00684","Churchville Elementary","240039000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00685","Darlington Elementary","240039000000","No","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00686","Deerfield Elementary","240039000000","No","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00687","Dublin Elementary","240039000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00693","Halls Cross Roads Elementary","240039000000","No","DD",0,0,1,2,1,0,0,0,0,2,0,1,0,1,8,1,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00695","Havre de Grace Elementary","240039000000","No","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00698","Hickory Elementary","240039000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00700","G. Lisby Elementary at Hillsdale","240039000000","No","DD",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00701","Homestead/Wakefield Elementary","240039000000","No","DD",0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00702","Jarrettsville Elementary","240039000000","No","DD",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00704","Joppatowne Elementary","240039000000","No","DD",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00706","Magnolia Elementary","240039000000","No","DD",0,0,2,2,0,0,0,0,0,1,0,0,0,1,6,1,3,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00707","Meadowvale Elementary","240039000000","No","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00708","Norrisville Elementary","240039000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,1,0,1,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00711","Roye-Williams Elementary","240039000000","No","DD",0,0,0,2,0,0,3,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00712","Prospect Mill Elementary","240039000000","No","DD",0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00713","Riverside Elementary","240039000000","No","DD",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00715","William S. James Elementary","240039000000","No","DD",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00716","William Paca/Old Post Road Elementary","240039000000","No","DD",0,1,0,0,0,0,3,0,0,1,0,0,0,0,5,1,3,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","00717","Youths Benefit Elementary","240039000000","No","DD",0,1,0,1,0,0,2,0,0,0,0,0,0,1,5,2,2,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","01443","North Harford Elementary","240039000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","01698","Red Pump Elementary School","240039000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","02948","Forest Hill Elementary","240039000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","90447","Ring Factory Elementary","240039000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400390","Harford County Public Schools","90476","North Bend Elementary","240039000000","No","DD",0,0,0,0,1,0,2,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00177","Forest Ridge Elementary","240042000000","No","DD",0,2,1,2,0,0,0,0,2,0,0,0,0,0,7,0,5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00396","Rockburn Elementary","240042000000","No","DD",0,3,2,0,0,0,1,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00488","Manor Woods Elementary","240042000000","No","DD",0,5,0,0,0,0,6,0,0,0,0,0,0,0,11,2,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00718","Atholton Elementary","240042000000","No","DD",0,0,1,2,1,0,2,0,0,1,0,0,0,0,7,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00720","Bryant Woods Elementary","240042000000","No","DD",0,0,3,0,1,0,0,0,0,1,0,0,0,1,6,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00721","Bushy Park Elementary","240042000000","No","DD",0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00723","Centennial Lane Elementary","240042000000","No","DD",0,6,1,0,1,0,5,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00724","Clarksville Elementary","240042000000","No","DD",0,3,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00728","Elkridge Elementary","240042000000","No","DD",0,0,3,0,0,0,6,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00733","Guilford Elementary","240042000000","No","DD",0,1,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00734","Hammond Elementary","240042000000","No","DD",0,1,1,0,0,0,2,0,0,0,2,0,0,2,8,1,3,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00740","Jeffers Hill Elementary","240042000000","No","DD",0,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00741","Lisbon Elementary","240042000000","No","DD",0,0,0,0,1,0,5,0,0,0,0,0,0,1,7,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00742","Longfellow Elementary","240042000000","No","DD",0,0,2,1,0,0,1,0,1,0,0,0,0,0,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00744","Northfield Elementary","240042000000","No","DD",0,1,0,0,1,0,2,0,0,0,0,0,0,1,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00749","Phelps Luck Elementary","240042000000","No","DD",1,0,5,2,0,0,0,0,0,2,0,0,0,0,10,0,8,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00751","Running Brook Elementary","240042000000","No","DD",0,0,8,1,0,0,3,0,0,0,0,0,0,0,12,1,11,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00753","St. Johns Lane Elementary","240042000000","No","DD",0,1,1,0,0,0,1,0,1,0,0,0,0,0,4,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00754","Stevens Forest Elementary","240042000000","No","DD",0,0,3,1,0,0,0,0,1,1,0,0,0,0,6,0,4,0,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00755","Swansfield Elementary","240042000000","No","DD",0,0,0,2,0,0,0,0,0,0,0,2,0,0,4,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00756","Talbott Springs Elementary","240042000000","No","DD",0,0,1,4,0,0,1,0,0,0,1,0,0,0,7,3,3,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00757","Thunder Hill Elementary","240042000000","No","DD",0,2,0,0,1,0,0,0,0,1,0,0,0,0,4,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00758","Waterloo Elementary","240042000000","No","DD",0,1,4,1,2,0,3,0,1,1,0,0,0,1,14,1,10,0,3,0,0,0,0,1,10,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00760","West Friendship Elementary","240042000000","No","DD",0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00761","Laurel Woods Elementary","240042000000","No","DD",0,0,6,0,0,0,0,0,0,2,0,0,0,0,8,0,6,0,2,0,0,0,0,1,5,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00764","Worthington Elementary","240042000000","No","DD",0,2,0,0,0,0,3,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00813","Ilchester Elementary","240042000000","No","DD",0,2,0,0,0,0,3,0,0,0,0,0,0,1,6,0,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00856","Hollifield Station Elementary","240042000000","No","DD",0,2,1,0,0,0,1,0,2,0,0,0,0,0,6,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","00859","Fulton Elementary","240042000000","No","DD",0,2,0,1,0,0,2,0,0,1,0,0,0,2,8,3,2,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01026","Triadelphia Ridge Elementary","240042000000","No","DD",0,0,0,0,0,0,2,0,0,1,0,0,0,1,4,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01032","Gorman Crossing Elementary","240042000000","No","DD",0,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01382","Clemens Crossing Elementary","240042000000","No","DD",0,0,1,0,1,0,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01415","Cedar Lane Special Center","240042000000","No","DD",0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01507","Bollman Bridge Elementary","240042000000","No","DD",0,0,3,0,0,0,2,0,0,2,0,0,0,1,8,1,4,1,2,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01539","Dayton Oaks","240042000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01551","Bellows Spring Elementary","240042000000","No","DD",0,0,1,1,0,0,1,0,0,1,0,0,0,0,4,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01646","Veterans Elementary","240042000000","No","DD",0,5,1,0,0,0,3,0,1,0,0,0,0,0,10,3,6,0,1,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01699","Cradlerock Elementary","240042000000","No","DD",0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","01717","Ducketts Lane","240042000000","No","DD",0,2,7,1,1,0,4,0,0,3,0,0,0,0,18,3,12,0,3,0,0,0,0,2,13,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","90448","Deep Run Elementary","240042000000","No","DD",0,1,1,3,0,0,3,0,0,0,1,0,0,1,10,3,5,1,1,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","90449","Waverly Elementary","240042000000","No","DD",1,3,0,0,0,0,2,0,2,0,0,0,0,0,8,2,4,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400420","Howard County Public Schools","90478","Pointers Run Elementary","240042000000","No","DD",0,0,4,0,0,0,3,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400450","Kent County Public Schools","00765","H. H. Garnett Elementary","240045000000","No","DD",0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400450","Kent County Public Schools","00770","Rock Hall Elementary","240045000000","No","DD",0,0,1,0,0,0,1,0,0,0,0,0,0,3,5,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400450","Kent County Public Schools","01695","Galena Elementary School","240045000000","No","DD",0,0,1,0,1,0,3,0,0,1,0,0,0,0,6,0,5,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00185","Lois P. Rockwell Elementary","240048000000","No","DD",0,0,0,2,0,0,1,0,0,0,1,0,0,1,5,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00191","Dr. Sally K. Ride Elementary","240048000000","No","DD",0,2,6,5,0,0,1,0,1,4,3,0,0,1,23,5,9,3,6,0,0,0,11,0,3,0,0,0,0,0,3,1,5,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00404","Thurgood Marshall Elementary","240048000000","No","DD",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00496","Stephen Knolls School","240048000000","No","DD",0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"MD","MARYLAND","2400480","Montgomery County Public Schools","00776","Ashburton Elementary","240048000000","No","DD",0,1,3,1,2,0,5,0,0,0,0,0,0,0,12,1,11,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00779","Bannockburn Elementary","240048000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00780","Bel Pre Elementary","240048000000","No","DD",0,0,4,7,0,0,2,0,0,2,2,0,0,0,17,8,5,2,2,0,0,0,0,1,12,0,0,0,0,0,0,0,4,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00781","Bells Mill Elementary","240048000000","No","DD",0,1,1,0,0,0,1,0,0,0,1,0,0,0,4,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00782","Belmont Elementary","240048000000","No","DD",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00785","Bethesda Elementary","240048000000","No","DD",0,0,2,1,1,0,7,0,0,2,0,0,0,4,17,1,10,0,6,0,0,0,0,3,8,0,0,0,0,0,1,0,5,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00786","Beverly Farms Elementary","240048000000","No","DD",0,0,0,1,0,0,2,0,0,0,1,0,0,1,5,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00787","Bradley Hills Elementary","240048000000","No","DD",0,0,0,0,1,0,2,0,0,0,0,0,0,1,4,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00788","JoAnn Leleck at Broad Acres Elementary","240048000000","No","DD",0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00789","Brookhaven Elementary","240048000000","No","DD",0,0,2,1,0,0,1,0,0,0,0,0,0,1,5,1,3,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00792","Brown Station Elementary","240048000000","No","DD",0,0,0,3,0,0,1,0,0,0,2,0,0,0,6,1,3,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00793","Burning Tree Elementary","240048000000","No","DD",0,1,1,2,0,0,0,0,0,2,0,0,0,2,8,3,1,0,4,0,0,0,3,0,1,0,0,0,0,0,2,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00794","Burtonsville Elementary","240048000000","No","DD",0,1,1,1,0,0,0,0,0,0,0,0,0,2,5,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00796","Candlewood Elementary","240048000000","No","DD",0,0,3,1,0,0,1,0,1,0,0,0,0,0,6,0,5,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00797","Cannon Road Elementary","240048000000","No","DD",0,2,1,2,0,0,0,0,0,2,3,0,0,0,10,0,5,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00798","Carderock Springs Elementary","240048000000","No","DD",0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00799","Carl Sandburg Center","240048000000","No","DD",0,1,2,4,0,0,0,0,0,2,1,0,0,0,10,5,2,2,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3
"MD","MARYLAND","2400480","Montgomery County Public Schools","00800","Cashell Elementary","240048000000","No","DD",0,0,1,2,1,0,1,0,0,0,2,0,0,0,7,2,3,0,2,0,0,0,3,0,2,0,0,0,0,0,1,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00801","Cedar Grove Elementary","240048000000","No","DD",0,2,1,1,0,0,3,0,1,0,0,0,0,0,8,4,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00804","Clarksburg Elementary","240048000000","No","DD",0,3,3,1,0,0,0,0,0,1,1,0,0,0,9,4,3,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00809","Cold Spring Elementary","240048000000","No","DD",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00810","College Gardens Elementary","240048000000","No","DD",0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,1,2,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00815","Damascus Elementary","240048000000","No","DD",0,1,0,3,0,0,2,0,1,0,0,0,0,0,7,3,3,1,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00817","Darnestown Elementary","240048000000","No","DD",0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00818","Diamond Elementary","240048000000","No","DD",0,3,1,0,0,0,6,0,0,1,0,0,0,1,12,3,7,0,2,0,0,0,0,1,9,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00819","DuFief Elementary","240048000000","No","DD",0,4,1,5,0,0,1,0,0,2,2,0,0,0,15,9,2,2,2,0,0,0,9,0,2,0,0,0,0,0,4,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00821","East Silver Spring Elementary","240048000000","No","DD",0,0,4,5,0,0,0,0,1,3,1,0,0,0,14,7,2,4,1,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00826","Fairland Elementary","240048000000","No","DD",0,0,7,1,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00827","Fallsmead Elementary","240048000000","No","DD",0,1,0,0,0,0,2,0,0,0,1,0,0,2,6,1,2,0,3,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00828","Farmland Elementary","240048000000","No","DD",0,3,2,1,0,0,4,0,1,1,1,0,0,0,13,4,6,2,1,0,0,0,3,1,6,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00829","Fields Road Elementary","240048000000","No","DD",0,0,0,3,0,0,1,0,0,1,0,0,0,1,6,1,3,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00830","Flower Valley Elementary","240048000000","No","DD",0,1,3,1,0,0,2,0,0,0,2,0,0,0,9,0,7,0,2,0,0,0,1,1,5,0,0,0,0,0,0,1,1,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00832","Forest Knolls Elementary","240048000000","No","DD",0,0,0,7,1,0,4,0,0,0,2,0,0,1,15,6,6,1,2,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0
"MD","MARYLAND","2400480","Montgomery County Public Schools","00834","Fox Chapel Elementary","240048000000","No","DD",0,0,4,4,0,0,1,0,0,0,1,0,0,0,10,3,6,0,1,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0
