"LEA_STATE","LEA_STATE_NAME","NCESLEAID","LEA_NAME","SCHID","SCHOOL_NAME","NCESSCH","JJ","DISABILITY_CATEGORY","AM_M_7","AS_M_7","BL_M_7","HI_M_7","MU_M_7","PI_M_7","WH_M_7","AM_F_7","AS_F_7","BL_F_7","HI_F_7","MU_F_7","PI_F_7","WH_F_7","TOTAL_STUDENTS_REPORTED","LEP_M","NLEP_M","LEP_F","NLEP_F","CF_M","HH_M","PPPS_M","RC39_M","RC79TO40_M","RC80_M","RF_M","SS_M","CF_F","HH_F","PPPS_F","RC39_F","RC79TO40_F","RC80_F","RF_F","SS_F"
"AL","ALABAMA","0103360","Tuscaloosa City","02102","Northridge High School","010336002102","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103360","Tuscaloosa City","02145","Tuscaloosa Magnet School  Elementary","010336002145","No","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","01272","Holt Elementary School","010339001272","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","01274","Brookwood High School","010339001274","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","01289","CollinsRiverside Middle School","010339001289","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","01540","Brookwood Middle School","010339001540","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","01633","Huntington Place Elementary School","010339001633","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","01887","Lake View Elementary School","010339001887","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103390","Tuscaloosa County","02088","DavisEmerson Middle School","010339002088","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103430","Vestavia Hills City","02135","Liberty Park Middle School","010343002135","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103450","Walker County","00131","Carbon Hill ElementaryJunior High School","010345000131","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103450","Walker County","01307","Cordova Elementary School","010345001307","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103450","Walker County","01311","Dora High School","010345001311","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103450","Walker County","01325","Sumiton Middle School","010345001325","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103450","Walker County","02377","Sumiton Elementary School","010345002377","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103480","Washington County","01337","Leroy High School","010348001337","No","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103480","Washington County","01338","McIntosh High School","010348001338","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103510","Wilcox County","01809","Camden School Of Arts  Technology","010351001809","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103540","Winfield City","01355","Winfield High School","010354001355","No","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AL","ALABAMA","0103580","Winston County","01357","Winston County High School","010358001357","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AL","ALABAMA","0103580","Winston County","01464","Double Springs Middle School","010358001464","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200001","Lower Kuskokwim School District","00329","Ayaprun Elitnaurvik","020000100329","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200001","Lower Kuskokwim School District","00408","Nuniwarmiut School","020000100408","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200003","Lower Yukon School District","00219","Hooper Bay School","020000300219","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200004","Yupiit School District","00579","Akiachak School","020000400579","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200150","Ketchikan Gateway Borough School District","00584","Point Higgins School","020015000584","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200180","Anchorage School District","00063","Central Middle School of Science","020018000063","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200180","Anchorage School District","00064","Clark Middle School","020018000064","No","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200180","Anchorage School District","00068","Chugiak Elementary","020018000068","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200180","Anchorage School District","00069","Chugiak High School","020018000069","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200180","Anchorage School District","00086","Lake Otis Elementary","020018000086","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200180","Anchorage School District","00092","Muldoon Elementary","020018000092","No","VI",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200180","Anchorage School District","00101","Polaris K-12 School","020018000101","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200180","Anchorage School District","00117","Taku Elementary","020018000117","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200180","Anchorage School District","00400","Ursa Major Elementary","020018000400","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200180","Anchorage School District","00504","Government Hill Elementary","020018000504","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200180","Anchorage School District","00531","Service High School","020018000531","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200210","Juneau Borough School District","00132","Harborview Elementary","020021000132","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200210","Juneau Borough School District","00133","Juneau-Douglas High School","020021000133","No","VI",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200210","Juneau Borough School District","00134","Dzantik'i Heeni Middle School","020021000134","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200390","Kenai Peninsula Borough School District","00397","Connections","020039000397","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200390","Kenai Peninsula Borough School District","00437","Seward Middle School","020039000437","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200390","Kenai Peninsula Borough School District","00735","River City Academy","020039000735","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00237","Wasilla High School","020051000237","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00443","Larson Elementary","020051000443","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00444","Teeland Middle School","020051000444","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00545","Wasilla Middle School","020051000545","No","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00585","Finger Lake Elementary","020051000585","No","VI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00586","Houston High School","020051000586","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200510","Matanuska-Susitna Borough School District","00744","Birchtree Charter School","020051000744","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200600","Fairbanks North Star Borough School District","00275","Ryan Middle School","020060000275","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AK","ALASKA","0200600","Fairbanks North Star Borough School District","00280","Woodriver Elementary","020060000280","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AK","ALASKA","0200600","Fairbanks North Star Borough School District","00587","Fairbanks B.E.S.T.","020060000587","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200600","Fairbanks North Star Borough School District","00600","Ticasuk Brown Elementary","020060000600","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200600","Fairbanks North Star Borough School District","00742","Watershed Charter School","020060000742","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200610","North Slope Borough School District","00139","Eben Hopson Middle School","020061000139","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AK","ALASKA","0200625","Northwest Arctic Borough School District","00302","Aqqaluk High/Noorvik Elementary","020062500302","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AK","ALASKA","0200862","Yukon-Koyukuk School District","00453","Raven School","020086200453","-8","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","00120","Black Mountain Elementary School","040000100120","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","00616","Desert Sun Academy","040000100616","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","01204","Cactus Shadows High School","040000101204","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","01871","Sonoran Trails Middle School","040000101871","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","01872","Desert Willow Elementary School","040000101872","No","VI",0,1,0,1,0,0,7,0,0,0,2,1,0,5,17,0,9,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","02344","Lone Mountain Elementary School","040000102344","No","VI",0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400001","Cave Creek Unified District","02484","Horseshoe Trails Elementary School","040000102484","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0400036","Foothills Academy","00709","Foothills Academy","040003600709","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400065","Benjamin Franklin Charter School","01599","Benjamin Franklin Charter School - Crismon","040006501599","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400083","Portable Practical Educational Preparation Inc. (PPEP In 1","01016","PPEP TEC - Cesar Chavez Learning Center","040008301016","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400092","Franklin Phonetic Primary School Inc. 1","01075","Franklin Phonetic Primary School","040009201075","No","VI",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"AZ","ARIZONA","0400103","Ombudsman Educational Services Ltd. a subsidiary of Educ 1","02008","Ombudsman - Charter Metro","040010302008","-8","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400112","American Leadership Academy  Inc.","03179","American Leadership Academy - Queen Creek","040011203179","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400112","American Leadership Academy  Inc.","03340","ALA Mesa","040011203340","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0400112","American Leadership Academy  Inc.","03365","American Leadership Academy Anthem South Campus","040011203365","No","VI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400112","American Leadership Academy  Inc.","03573","American Leadership Academy  Gilbert","040011203573","-8","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400187","Stepping Stones Academy","01906","Stepping Stones Academy","040018701906","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400239","P.L.C. Charter Schools","02533","Arts Academy at Estrella Mountain","040023902533","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400241","Paragon Management  Inc.","02029","Paradise Education Center","040024102029","No","VI",0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"AZ","ARIZONA","0400258","Carden of Tucson  Inc.","02079","Carden of Tucson","040025802079","No","VI",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400273","GAR  LLC dba Student Choice High School","02013","Student Choice High School","040027302013","-8","VI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400281","Masada Charter School  Inc.","02187","Masada Charter School","040028102187","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400282","Harvest Power Community Development Group  Inc.","03457","Harvest Preparatory Academy  Goodyear","040028203457","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400295","Kingman Unified School District","00328","Manzanita Elementary","040029500328","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400295","Kingman Unified School District","01126","Hualapai Elementary","040029501126","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400303","North Star Charter School  Inc.","02181","Arizona Preparatory Academy","040030302181","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400329","American Virtual Academy","03159","Primavera - Online","040032903159","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400355","American Charter Schools Foundation d.b.a. West Phoenix High","01734","West Phoenix High School","040035501734","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400366","Valley of the Sun Waldorf Education Association  dba Desert","02302","Desert Marigold School","040036602302","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400368","Academy of Mathematics and Science Inc. 1","02037","Academy of Math and Science","040036802037","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400402","Cholla Academy","01860","Westland School","040040201860","No","VI",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400424","Rosefield Charter Elementary School  Inc.","02526","Imagine Rosefield","040042402526","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400427","Arizona Connections Academy Charter School  Inc.","03160","Arizona Connections Academy","040042703160","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400429","Country Gardens Charter Schools","01994","Country Gardens Charter School","040042901994","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400432","Portable Practical Educational Preparation Inc. (PPEP In 2","02200","Arizona Virtual Academy","040043202200","No","VI",0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"AZ","ARIZONA","0400432","Portable Practical Educational Preparation Inc. (PPEP In 2","03324","Arizona Insight Academy","040043203324","No","VI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400447","American Charter Schools Foundation d.b.a. South Ridge High","02671","South Ridge High School","040044702671","No","VI",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400463","Arizona State School for the Deaf and Blind","02892","Eastern Highlands Region (EHR)","040046302892","-8","VI",2,0,0,0,0,0,0,4,1,0,1,0,0,0,8,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0
"AZ","ARIZONA","0400463","Arizona State School for the Deaf and Blind","02900","SOUTHEAST REGION","040046302900","-8","VI",0,2,1,7,0,0,8,0,0,0,6,0,0,4,28,0,18,0,10,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0
"AZ","ARIZONA","0400463","Arizona State School for the Deaf and Blind","02918","ASDB/Tucson Blind School","040046302918","No","VI",3,0,2,2,0,0,3,6,0,1,5,0,0,1,23,0,10,0,13,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0
"AZ","ARIZONA","0400463","Arizona State School for the Deaf and Blind","02921","DESERT VALLEYS REGION","040046302921","-8","VI",1,1,4,9,0,0,7,1,1,3,11,1,0,4,43,1,21,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,21,0,0
"AZ","ARIZONA","0400463","Arizona State School for the Deaf and Blind","02924","SOUTHWEST REGION","040046302924","-8","VI",0,0,0,4,0,0,2,0,0,0,2,0,0,0,8,0,6,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
"AZ","ARIZONA","0400463","Arizona State School for the Deaf and Blind","02927","NORTH CENTRAL REGION","040046302927","-8","VI",4,0,0,1,0,0,8,6,0,0,2,0,0,5,26,0,13,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,13,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District","00008","Barcelona Middle School","040060000008","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"AZ","ARIZONA","0400600","Alhambra Elementary District","02002","Sevilla West School","040060002002","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400610","Desert Heights Charter Schools","03363","Desert Heights Preparatory Academy","040061003363","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400621","Pinnacle Education-Tempe  Inc.","03161","Pinnacle Online High School","040062103161","No","VI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400649","Heritage Elementary School","03114","Heritage Elementary School","040064903114","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400655","Veritas Preparatory Academy","03096","Great Hearts Academies - Veritas Prep","040065503096","No","VI",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400746","Eduprize Schools  LLC","00717","EDUPRIZE SCHOOL Gilbert","040074600717","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400755","Freedom Academy  Inc.","02371","Freedom Academy","040075502371","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"AZ","ARIZONA","0400764","ASU Preparatory Academy 1","03051","ASU Preparatory Academy- Phoenix Elementary","040076403051","No","VI",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"AZ","ARIZONA","0400824","Leading Edge Academy Maricopa","03178","Leading Edge Academy Maricopa","040082403178","No","VI",0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
