476,1533
14,147
36,680
38,787
119,4215
194,1156
68,529
55,769
167,808
116,1585
1101,4185
101,870
237,1784
1383,6445
39,254
110,464
19,230
449,1673
201,764
334,1821
132,996
130,1417
136,624
787,2961
107,893
37,669
573,2249
98,852
28,310
81,1427
116,732
126,1530
136,1118
109,963
156,1703
117,1621
260,1454
33,249
33,499
25,133
220,1601
227,1574
111,936
109,2288
271,1053
135,635
1458,5982
121,1064
53,296
7448,27882
125,1627
41,381
9,134
2,50
38,682
1313,14978
35,225
82,318
1254,7027
415,1884
12,74
220,966
121,694
65,482
113,482
112,364
244,2067
77,804
518,1365
27,253
215,1477
32,278
63,495
65,447
117,605
106,724
126,1195
195,1484
64,503
9,107
422,1866
78,339
132,630
328,1838
336,1834
42,543
65,807
173,935
140,478
59,330
224,646
460,1833
34,210
724,3668
6,95
348,1198
54,335
16,51
131,639
5243,13926
46,367
49,217
672,12799
114,422
31,446
233,3616
45,805
19,468
14,68
12,185
102,719
174,1299
58,462
309,1478
14,74
50,354
73,406
76,618
71,518
211,872
164,1125
41,255
136,2970
245,1045
57,473
268,3740
54,376
38,305
17,96
422,2476
57,1064
68,168
50,236
785,3418
1765,4920
291,2510
139,984
170,1664
15,163
37,955
114,1373
56,582
67,376
312,6092
110,944
137,357
23,91
82,656
313,1662
118,673
1105,4423
1986,16641
14,465
302,1453
47,91
76,425
80,382
77,633
427,3428
48,287
259,2103
284,1520
120,2183
23,381
20,223
58,364
32,123
68,404
267,4025
107,886
60,412
49,348
71,1350
133,764
50,969
130,2570
306,4586
3252,15932
48,352
142,535
365,1127
626,4649
489,1734
15,235
1205,27683
114,771
60,544
124,1180
92,1437
124,1331
101,586
912,12825
825,6500
234,904
238,1270
586,3344
44,263
81,1553
59,148
73,374
128,3391
193,1319
78,609
72,378
23,301
226,1250
98,1632
57,548
63,805
127,346
137,1086
156,734
444,5553
583,6783
257,1138
156,602
655,2655
421,2575
315,6086
151,953
146,722
472,7407
645,1279
36,363
302,1168
392,1478
3152,7064
121,636
165,604
445,2450
508,9212
240,836
1770,11578
204,2196
174,1884
681,3024
293,1832
384,1649
187,1339
1927,11060
102,676
273,2239
222,1684
125,1144
692,4068
170,1493
319,1989
394,9028
205,1588
190,1140
76,255
506,15941
66,165
92,1092
101,672
453,8324
277,1925
451,3602
169,1207
104,1251
322,1524
750,7297
308,1523
201,1818
133,895
124,1201
58,926
211,1146
317,3599
662,5266
112,901
406,1494
511,2563
517,8501
174,756
138,2513
261,1977
1288,6823
347,2672
212,1220
604,5811
122,7123
2341,9807
2486,3963
330,1213
145,898
528,3646
335,1418
204,1634
182,1348
197,1106
76,1225
120,1504
221,868
107,1155
216,868
2553,12600
408,1590
53,316
5355,21936
170,2156
700,3452
116,891
8537,29440
670,3116
729,5145
336,2378
50,770
1017,9323
167,947
68,680
266,1766
5799,5497
869,6649
1809,10322
297,3181
336,1913
367,4589
418,2172
548,4000
154,1507
423,2465
70,282
148,2392
3982,13769
133,2268
280,2664
117,896
329,3229
540,4124
378,1655
765,5245
17217,26714
151,850
804,3313
767,4213
409,3392
441,1907
1805,6215
2189,7904
664,9469
743,1918
451,1903
383,3047
1088,6414
3056,16163
250,2062
382,3511
128,1194
237,1409
802,4259
128,874
132,1278
429,2258
590,2778
226,1188
211,1616
1691,3838
97,1073
718,4569
1926,5446
358,4545
124,1151
179,1550
1190,5538
449,2505
286,1593
66,815
133,1085
205,1291
506,4377
214,2589
199,4091
339,2039
2102,6143
223,4051
225,1100
1644,11457
688,3165
97,889
334,2961
219,1868
549,10516
338,1788
316,1211
338,2002
261,1048
269,1321
893,6004
136,946
221,1895
175,1365
114,1467
216,1355
161,2022
57,768
119,752
75,1901
67,902
236,868
228,862
234,1296
238,2580
350,7566
177,1404
188,1520
194,1738
129,554
170,826
342,1415
933,10867
2763,16509
504,2121
249,1824
2485,11239
123,971
322,5586
146,2536
579,3557
201,1909
1372,7673
111,1460
231,1299
124,777
471,4747
264,1655
355,2944
1464,4965
99,823
318,1745
1305,6406
102,994
402,2123
378,1896
70,946
280,1195
487,2649
626,4860
527,4048
123,573
94,1173
822,1261
6544,17519
167,2016
442,3119
77,804
157,1239
420,4458
256,1683
172,879
154,1156
198,1188
181,1288
280,1675
171,1051
95,1337
730,21547
173,1309
153,3666
126,539
64,878
243,1344
85,604
276,1706
165,1723
170,1004
353,1858
556,2570
200,854
399,2756
320,3785
491,1515
260,1289
244,1394
1616,13243
250,1864
169,1582
91,725
330,3290
118,896
328,2412
196,1409
97,1454
94,796
178,1192
659,6573
68,413
3386,14752
726,2714
287,1539
220,2179
395,2970
2938,12295
847,10286
890,6946
662,2586
2284,11375
3982,16224
220,2375
300,3107
331,2373
169,867
155,1701
166,943
350,7907
533,2236
169,1354
291,1402
95,777
81,807
103,827
80,1059
112,1083
53,672
153,954
50,724
68,601
49,654
55,590
25,116
30,281
59,827
34,534
66,666
39,264
67,1874
37,623
172,1206
35,664
131,1481
159,1113
53,639
65,522
341,4636
143,1266
49,178
389,11691
83,862
38,205
48,370
177,1443
64,531
22,294
49,734
85,1727
68,632
20,451
53,594
75,465
85,553
70,721
119,740
16,82
91,1553
320,4667
98,1034
60,2165
211,1973
58,640
53,596
53,606
53,511
903,3808
66,1110
29,255
54,490
106,993
89,943
87,2195
189,1807
377,5439
2162,16609
50,1593
291,1409
30,438
135,1538
36,439
129,700
102,1158
80,788
273,1197
315,1530
37,200
95,1106
132,1245
109,1012
200,1427
19,322
38,250
108,2454
150,1428
696,3645
336,5724
26,413
34,443
96,717
62,444
56,416
1515,9097
245,1429
94,3238
31,712
2956,15194
292,1222
75,1681
19,177
238,2314
43,849
6382,33528
33,125
51,919
1263,10570
45,450
39,450
36,693
99,871
33,609
51,641
57,523
54,452
90,530
46,336
69,546
80,591
80,813
56,483
24,212
147,1323
69,394
279,1651
121,1175
671,3954
351,1860
38,515
36,442
72,1050
40,425
54,1559
21,70
57,461
169,2100
26,343
40,402
64,641
156,1695
76,517
47,690
55,522
52,882
27,350
40,143
164,1253
123,1575
91,166
60,612
40,636
42,817
180,1099
42,392
47,753
119,1438
148,1500
234,3634
47,845
1487,14315
131,1260
47,585
84,693
13,432
175,1294
107,1047
338,7298
432,1847
50,332
41,451
196,1659
78,702
20,362
93,349
71,168
31,633
187,2178
60,516
211,2969
75,726
406,7548
55,673
37,722
33,495
77,896
25,61
51,504
93,832
42,664
59,473
72,809
107,697
238,1396
103,710
33,354
153,2196
888,5203
28,568
514,3839
91,1431
73,881
57,367
250,1458
92,484
101,797
68,500
85,1095
45,386
63,250
21,115
49,192
138,672
262,2026
51,1403
45,328
704,4899
52,614
97,1581
145,1073
59,548
65,502
327,3061
95,811
54,588
53,282
53,555
43,1798
178,3206
42,460
29,75
35,847
28,91
64,593
73,2919
30,369
294,1256
50,710
22,80
28,161
118,981
358,2276
726,4452
19,229
62,708
105,2442
248,1704
139,4876
57,756
106,702
163,720
198,1122
35,340
90,356
99,900
59,1120
57,458
27,195
70,621
173,1338
45,387
27,165
200,1707
175,257
81,720
111,1059
173,1121
60,523
80,579
99,1515
2349,14261
70,1504
40,731
39,155
213,1550
75,494
417,7142
28,495
189,2054
96,1284
17,419
11,234
99,618
333,2511
20,82
77,837
79,830
59,990
22,815
36,690
49,251
32,421
42,361
59,368
27,56
57,825
26,351
223,4174
76,397
148,709
17,829
55,280
157,1510
62,491
108,915
66,610
76,723
237,1810
2172,10895
290,10423
109,2267
127,642
191,1608
56,320
59,851
52,970
43,278
172,1432
740,9032
65,330
123,1438
70,953
70,1063
95,661
74,794
283,3453
33,601
17,211
69,1167
48,915
43,465
149,1760
46,511
35,614
49,1299
88,1089
55,566
65,644
77,1353
192,1618
105,1068
166,933
82,404
40,356
13,44
76,557
347,2359
125,745
102,995
26,103
41,346
60,347
74,308
81,523
40,202
56,147
76,510
142,1093
119,669
73,627
184,1473
403,6330
60,385
52,451
23,170
248,1650
318,5930
180,867
20,181
616,2952
167,478
37,207
374,1709
18,169
287,2173
126,1423
79,2594
189,976
124,811
50,621
51,603
46,267
318,2748
9,117
32,245
29,180
250,2350
60,322
48,289
76,869
47,236
45,268
104,798
33,351
68,292
26,159
46,571
336,1794
134,1087
36,179
53,795
140,493
186,814
105,419
45,144
58,677
31,409
179,1332
152,915
41,297
484,1913
100,903
44,340
202,956
157,1102
94,410
14,73
56,356
114,787
28,236
20,181
57,198
806,7060
225,6916
21,174
11,244
1068,7214
62,668
26,628
93,503
405,1965
42,106
33,1257
21,445
60,491
60,401
67,654
680,4492
174,551
37,458
158,1677
117,633
520,1938
18,147
78,521
158,709
76,988
54,1659
132,848
1205,7551
359,6043
198,1028
178,1027
46,182
327,5708
25,315
185,948
31,85
572,2913
37,273
38,436
12,91
123,763
11,59
53,509
164,872
29,85
478,3118
646,5622
23,62
86,437
37,808
52,406
63,607
104,760
101,1000
145,1139
73,265
154,577
67,375
67,448
143,1048
74,744
850,4098
495,2013
11,246
52,450
283,1236
86,584
32,304
46,429
1526,7159
5708,22489
215,1220
34,206
179,977
45,334
28,246
129,654
44,282
149,909
72,683
61,289
152,2636
103,903
1382,11820
761,3781
67,493
67,412
31,221
24,83
829,4999
60,335
32,303
33,165
42,557
77,1674
50,451
114,819
53,234
66,238
472,7388
768,6592
73,521
80,770
67,511
210,2478
42,460
101,492
46,217
63,863
65,608
27,246
41,260
49,270
24,190
32,398
184,1794
28,121
110,678
38,295
445,3501
158,1162
96,693
57,406
84,351
1797,29457
44,328
109,692
179,1183
58,279
78,594
61,491
115,1133
38,449
21,114
178,1999
349,1286
40,271
111,748
74,651
145,2365
645,3133
48,372
75,385
95,656
208,1199
42,275
39,351
23,223
24,202
153,1925
82,691
84,747
38,122
31,266
150,1577
14,136
166,961
1251,6738
66,288
31,415
344,3990
78,394
27,469
33,201
2599,27303
27,728
29,330
18,198
17,331
105,4010
42,279
50,349
55,222
655,22721
62,502
36,344
44,467
51,271
95,639
259,3440
124,1941
2940,13127
187,1884
45,365
682,4155
53,330
250,1668
100,441
222,2967
23,377
20,287
61,405
53,446
53,439
257,1562
51,804
7,102
12556,49365
35,478
431,2367
92,502
854,2687
880,3097
1066,4740
21,379
518,3730
937,3322
66,293
273,1320
114,683
505,2805
1287,5224
713,1988
40,1414
1001,2786
110,700
188,1079
1859,20427
447,2939
831,4221
741,3354
332,2729
207,1233
694,1955
739,2885
1475,13267
65,518
444,2216
482,2024
650,3045
439,4964
414,1122
166,822
570,2204
1391,4337
810,2323
340,689
2778,9369
1097,5472
1616,3271
519,1912
71,386
455,3026
1446,4027
404,1344
325,902
439,1927
1878,11736
194,647
193,949
41,498
392,2020
415,2429
327,1041
129,863
541,2512
624,2398
177,733
7659,41669
624,2298
2108,5963
242,828
1165,6384
122,3128
159,372
205,622
309,1643
615,2695
667,2366
766,3773
952,4359
1232,4332
407,1699
665,2828
258,1692
2272,14497
176,780
1855,3948
604,2919
678,2370
243,1009
1455,7509
379,2223
165,757
1536,6609
64,354
786,2229
22561,98776
182,435
1658,8397
803,3492
1498,14433
849,2340
1672,4423
459,2399
2656,9292
876,2586
407,896
557,1671
1077,3105
703,2271
1055,3928
299,1207
791,3624
163,829
163,953
1842,11752
732,2079
604,3284
739,4859
694,1821
722,2803
572,1872
1125,7088
1106,2926
301,1528
531,4988
311,1008
532,2842
574,1629
639,1203
520,1867
1010,4755
561,2018
264,1726
556,4585
555,1591
325,1104
945,4325
530,12651
338,1916
1378,5145
315,685
985,3132
114,794
250,694
497,2389
1058,4030
2468,8228
246,1184
88,573
668,2371
2258,8491
143,995
88,405
632,2869
784,3389
318,2267
869,3110
263,1040
90,402
1097,9304
932,7117
29,176
596,3001
515,1641
53,190
249,3021
573,2681
559,2002
488,2077
249,1223
379,2189
153,1714
2767,15825
399,1730
1000,3272
408,2299
24,120
1526,4438
263,813
133,896
475,1265
525,4062
4202,9874
725,5571
805,1416
920,4332
3238,22284
956,3501
2088,5378
1084,6050
783,2268
1052,2054
4877,22741
15137,39532
6681,33013
496,1721
191,1365
559,1277
872,1728
1268,3396
1545,5221
15192,40392
726,1012
643,1923
1922,5932
1429,3236
823,3020
4347,13126
1442,4974
928,2257
1342,5962
16985,48865
8945,30722
3499,14569
539,2652
1712,5683
3677,24509
964,1294
3758,8348
1753,3868
2297,6194
20495,4893
5231,19403
766,4186
951,2789
5701,23387
471,1480
1398,2903
1102,4436
2261,7725
1487,9600
577,1173
810,3860
1958,6051
5072,13674
2634,8047
2658,8604
6255,38333
6767,19420
413,527
4770,17892
974,2068
2360,9717
1915,8893
1429,5283
1741,6275
869,3926
541,2070
342,2303
669,2271
12,77
3,17
45,691
50,199
14,59
26,51
11,34
26,249
12,43
6,17
22,136
502,3555
463,2401
56,332
762,3681
26,359
5,65
355,2440
35,255
95,519
146,1698
24,191
17,73
14,64
210,2358
92,708
60,1603
11,44
13,38
7,38
7,10
14,128
28,193
59,328
49,256
19,222
34,173
12,25
36,92
146,1336
66,2101
20,60
65,432
158,2721
46,470
30,149
29,194
56,221
19,60
70,1258
48,187
1,6
8,91
39,192
25,60
25,121
62,1042
25,121
1097,5424
23,215
152,1263
2,3
80,533
52,431
45,113
73,340
99,468
1,6
15,78
7,178
29,540
20,137
45,418
13,99
26,80
12,79
32,119
1036,6773
30,146
230,1669
542,3150
159,2931
226,2053
23,146
43,183
20,132
173,1975
563,3634
44,69
279,1734
77,517
97,592
62,291
83,836
137,741
226,1375
55,73
69,468
25,291
29,213
97,2300
114,676
353,1360
251,1852
159,636
21,415
120,719
34,289
135,542
333,3553
2,64
11,172
11,34
23,105
8,65
415,3130
11,28
8,134
28,127
8,125
22,120
80,414
57,138
352,1788
69,1273
3,7
27,130
381,2496
183,1181
87,889
72,517
32,146
58,1625
70,1739
148,1945
197,1056
206,2097
68,2043
70,658
391,2059
1,2
161,1043
71,534
196,1051
127,641
427,2437
192,702
275,3015
202,3048
162,721
54,500
165,724
125,639
270,2514
2,28
287,1889
135,2340
154,1697
209,2073
88,785
286,2664
226,961
205,1574
149,1476
107,775
362,2019
286,1576
92,1233
131,1947
258,851
90,522
226,3125
253,1402
388,1780
161,1071
14,195
228,1406
119,680
37,128
27,126
7,84
23,190
242,1554
12,26
18,126
192,759
1993,8631
6913,77604
25415,80591
12464,113143
1039,15903
1042,5783
1348,25290
2146,15274
2635,27042
1274,4765
3074,42126
716,3811
3341,37778
3631,56784
443,1994
15919,162011
15729,144719
660,7781
982,2930
2309,18053
708,4646
3919,22600
3257,14953
1080,7026
131,2263
195,1392
196,1519
4,137
49,398
73,1426
73,1002
398,1705
154,1850
138,2034
186,5605
74,963
217,1225
476,3859
199,2147
179,1145
205,1343
262,5918
224,5719
116,2418
147,2749
305,1530
708,5965
140,2612
54,715
671,5175
68,2646
117,2323
133,2284
204,4592
45,919
105,1258
12,186
17,590
499,4558
345,4829
128,1682
19998,57320
187,1971
81,731
10,299
411,5689
38,458
370,5255
32,297
2659,16651
43,284
395,7801
192,3576
989,6914
180,3293
16,622
115,1577
245,1603
297,4990
1753,6327
1759,7547
15,191
224,1872
77,1585
81,2113
37,1272
8,138
225,3462
312,3643
237,2646
22,401
445,2983
193,2910
79,1354
17,498
61,1192
412,3761
275,3722
74,3104
135,2297
238,2642
13,174
117,1523
164,1568
218,3725
86,438
16,141
1224,7081
270,2052
3377,9963
348,3380
1392,5369
17,82
139,2596
1340,8718
208,5320
206,2816
41,623
509,2345
109,831
62,1430
196,975
425,2906
1,1
110,3222
61,707
318,1711
63,2418
48,527
33,688
114,1777
200,3161
40,717
3,44
77,2681
67,1095
13,447
1453,7499
17,165
184,4335
151,1214
18,217
96,2908
2512,5293
55,1142
76,3540
252,2632
87,892
133,1873
89,2041
54,1060
4234,16094
59,669
137,1586
39,759
927,6004
7,127
239,7376
29,1189
51,1583
62,1663
214,2876
3652,14505
332,2655
123,1658
3403,15503
81,2221
1417,6539
238,3878
150,3096
29,457
687,4563
251,4186
48,642
51,1797
136,1658
19,444
142,1397
59,2636
638,4367
119,2270
201,3909
85,2264
959,7314
329,3178
29,653
478,4173
136,1823
61,1313
180,4211
112,951
111,925
70,1224
14,145
93,1623
103,1426
168,3343
233,5478
131,5666
4118,12613
14,157
267,2269
664,12928
26,953
367,1439
288,4806
426,4296
61,570
227,3085
89,2490
286,2656
61,1650
54,1464
235,2176
174,2467
48,2198
328,3404
25,341
64,1256
100,653
13,223
324,1678
289,1401
745,-5
6,127
165,2894
198,2468
7,119
61,795
1025,5480
42,706
566,7553
15,209
28,123
1483,9381
98,847
742,2751
152,4213
1751,7543
5,178
21,498
254,2176
77,914
2,73
901,3695
282,2609
344,2586
10,52
118,2984
158,2002
104,3550
23,428
250,6207
12,123
85,1891
154,1785
846,4886
155,1899
22,516
55,1322
582,2002
101,688
10650,25604
209,2343
421,3596
38,875
93,2702
13,238
54,1417
129,2209
202,2097
97,1785
1491,8185
282,3478
17,633
17,103
184,2565
119,1696
232,1762
262,7254
164,3507
23,159
161,3803
577,5651
225,1209
391,2254
164,1357
317,2509
72,2704
405,1856
199,5211
9,96
79,895
52,1302
816,4109
15,300
121,3946
897,5484
104,5078
5,124
150,2490
167,1376
66,3127
695,6024
4,140
244,3906
16,164
163,3334
200,1286
154,4806
259,2002
488,4615
5718,25259
9,62
40,1049
13,116
2748,4013
86,425
142,617
1,13
5,34
100,524
367,3262
67,204
3067,11476
1424,4007
193,880
146,621
53,338
14,15
44,462
136,860
748,2740
447,2734
70,293
36,133
184,775
250,1652
380,2540
267,3847
174,2675
467,2123
91,1514
785,3836
392,5981
1572,17664
73,1846
6,14
64,271
137,557
193,889
77,249
70,464
10,48
249,3402
375,566
254,1171
331,2494
9,21
97,383
71,755
83,1226
1821,7556
69,708
68,273
7,46
333,1027
331,4400
757,774
382,1796
52,383
158,721
302,1197
171,822
2531,2192
280,1471
236,4079
11,10
400,3611
40,173
405,1978
184,1910
268,8201
131,1201
233,7294
273,1140
1,4
147,1479
37,216
233,2534
239,1403
168,642
195,1868
691,1614
126,885
239,6058
91,510
49,615
212,1008
178,1466
186,886
270,2159
239,1659
67,415
231,1823
50,323
5,30
104,888
210,4031
581,3355
222,4948
253,1367
237,517
182,921
1198,4794
24,309
284,1709
225,1950
250,1009
121,394
34,268
276,982
217,968
373,3545
662,2959
61,281
362,1636
114,809
144,914
334,2427
32,250
412,1687
101,2532
251,1530
547,2078
1287,16679
7,19
351,1559
291,1794
381,7487
71,1760
115,495
99,1108
644,3142
398,3155
528,2971
170,655
5,21
304,1441
161,565
125,300
574,2199
315,2031
109,696
181,1473
207,2662
218,1954
164,367
429,1631
366,2174
76,448
103,747
519,5819
84,3203
7563,21393
524,2560
1165,1895
167,772
146,586
186,1293
33,97
230,3739
586,2234
44,507
134,1623
274,1443
446,4133
1796,2896
62,2921
281,939
199,857
420,3651
11,24
341,2409
151,838
651,1129
227,787
217,2738
118,1342
154,968
41,256
7,8
522,2243
142,1725
256,893
14,44
670,9666
441,1233
271,1324
268,3559
402,3115
945,2752
6629,4648
449,4305
201,510
369,9838
429,818
27,493
245,2935
68,1268
80,455
539,5224
109,1960
375,1942
386,2752
132,689
199,1118
6,34
717,3963
59,314
562,3101
116,626
437,965
326,3756
180,1589
517,1687
51,698
141,762
336,1908
441,2167
114,2163
707,8348
547,6230
357,5194
6350,16602
450,5996
278,1784
2,6
76,1337
697,3770
93,1847
241,4134
18,83
165,335
173,3443
2468,3289
127,764
103,1116
85,758
319,2798
500,1920
693,1437
305,1371
279,1364
242,5556
241,2657
369,2664
642,3633
123,1187
231,885
124,438
404,1447
787,3844
518,3495
707,4799
211,858
143,1070
110,1666
595,1297
594,7081
150,1095
276,7249
253,2580
589,8892
68,1505
231,2064
175,710
508,2954
29,19
177,930
280,835
216,789
183,1159
2396,5530
230,1741
252,5467
148,694
146,1480
3405,13236
184,522
374,1534
468,3207
479,2565
357,3109
187,1318
1570,9317
163,1617
95,592
81,1183
302,1180
123,2085
96,433
338,7719
259,2874
652,4149
226,4349
410,1089
264,1185
242,1845
339,2716
6660,11131
689,5059
96,571
112,1069
38,511
52,241
231,1264
749,3569
1444,5015
265,2952
119,253
92,233
1304,14297
1190,10833
275,3863
399,2200
4,75
44,145
281,2082
196,1661
196,1006
64,1006
285,1501
200,846
207,958
297,1065
125,818
155,892
32,305
273,882
784,3037
99,621
247,2773
290,3202
143,1101
251,1347
174,467
269,3821
198,604
156,953
742,3078
113,888
74,563
244,1296
173,1401
125,593
196,633
190,1468
813,7688
31,168
189,2146
236,1053
184,490
375,3866
1273,5405
193,1534
209,1486
17,93
127,675
488,1163
81,540
808,1033
579,1999
661,3676
107,632
2033,3787
164,1446
114,1524
107,568
222,1292
49,936
353,1475
199,740
138,1211
871,5262
79,288
222,2350
526,7888
131,436
49,1049
16,145
314,3304
212,7508
461,3513
104,719
62,119
170,6642
749,5189
356,2043
260,4479
133,1476
157,628
1,17
61,437
163,1337
70,287
460,2542
47,329
366,1179
228,2321
202,1562
45,161
717,3284
192,5407
223,1625
259,2205
70,368
123,528
248,2210
42,280
182,1132
258,2867
56,666
34,378
227,2781
203,1362
263,1088
70,553
323,2835
1115,17578
3325,4361
2485,8232
98,1437
744,8509
153,1934
58,226
102,837
11,38
80,364
281,1250
85,359
110,1052
180,715
888,2865
355,1480
113,797
464,3721
17,116
202,1448
733,2150
156,617
278,2645
520,15017
417,7941
137,565
442,5110
1400,4775
234,5070
249,616
3592,5433
581,4755
42,252
185,5227
71,896
170,1085
118,895
76,858
546,2219
67,1073
294,1305
217,1810
15,76
327,1712
329,8489
767,3313
327,1990
1357,6333
626,3734
378,2688
127,2511
144,1053
150,965
373,3674
252,2905
227,2775
245,1066
210,877
336,1581
22,177
81,515
228,1299
610,3389
105,634
102,623
121,1787
467,3740
252,1268
2946,6331
253,2919
105,253
220,3211
536,2791
1226,10286
232,2557
363,2056
422,11173
93,708
174,1021
97,754
2967,29148
1101,4729
49,77
172,1274
1340,2629
305,855
2,17
129,618
212,2701
74,305
93,229
51,269
1004,12749
3033,14029
350,3363
1186,9586
35,143
187,1464
489,3005
278,3007
88,575
2,10
367,5307
507,2086
1001,7099
344,2971
325,1478
321,898
180,775
4,45
50,743
286,2184
127,820
326,788
139,1824
86,275
693,5297
543,5039
835,4192
252,1915
1925,3769
320,6190
79,1070
189,721
125,933
75,628
270,2062
95,797
183,3459
136,1232
140,938
261,1033
93,482
71,458
43,691
92,920
81,778
92,890
137,753
201,695
56,319
126,1196
78,438
96,809
77,545
133,834
47,335
174,1120
252,985
63,551
103,1223
313,1797
129,858
65,603
19,325
199,1539
168,1147
75,433
32,217
52,367
74,709
59,583
165,1142
108,451
131,1164
117,1461
70,648
135,691
82,543
203,2041
50,493
90,1023
35,419
36,298
46,508
58,400
61,580
181,1174
235,814
114,1752
629,3464
26,504
328,4204
93,1887
2690,38678
32,269
714,5284
19,247
192,1052
68,848
60,793
50,429
96,3192
79,1787
1130,5363
118,804
108,529
196,3049
120,709
152,686
116,811
1311,10713
140,738
778,6746
75,727
368,2574
149,557
20,164
395,5966
1252,8995
21,430
54,2210
86,725
435,4890
19,165
75,614
89,1163
76,459
303,1596
224,6841
442,9710
68,941
148,968
18,171
16,515
22,223
254,2630
166,2226
188,1013
558,3347
26,158
30,345
240,1436
232,1081
134,2320
49,560
151,899
80,2501
392,3083
118,1616
47,1252
1551,8699
151,1094
190,1841
64,997
43,424
284,8761
576,13144
29,162
89,593
219,10789
828,3711
304,7278
355,3004
69,486
13,294
24,240
124,2084
388,6318
114,649
244,976
334,3202
60,319
113,821
33,758
22,211
36,337
85,566
29,476
430,4265
22,372
321,4347
27,946
60,711
19,146
73,351
20,117
87,2142
28,315
459,2515
37,274
36,368
188,1023
56,1142
858,8820
824,6785
43,2205
230,2922
262,1096
420,3722
86,484
11,102
88,1870
83,2206
45,298
99,804
49,798
51,679
84,1156
23,168
105,1226
61,464
392,12039
20,179
36,386
40,335
35,287
92,1014
91,527
202,1588
383,2554
18,382
134,1285
37,340
13,458
64,295
87,550
274,648
155,3412
1076,8795
61,835
19,150
361,2681
97,808
88,475
51,909
169,1320
123,929
242,1798
9,33
12847,36057
45,464
160,1385
229,4280
1130,5491
59,679
252,1793
162,2427
998,11631
79,522
78,620
44,629
94,1610
144,4476
226,2306
93,751
26,419
22,384
217,3004
1424,10819
343,4246
63,1062
81,503
170,684
88,2943
95,821
2654,21309
620,5029
330,1704
65,600
114,990
177,1097
129,1698
165,1641
75,656
88,1206
110,1123
226,1723
92,1347
31,59
200,973
278,3600
321,8852
139,1834
11,722
51,389
290,2694
462,1526
164,307
726,4368
2112,12777
1988,18008
123,1826
89,1202
1528,29363
1153,8176
21,307
83,928
70,984
35,288
156,4053
158,1178
306,5008
113,330
477,8779
100,648
329,3516
31,343
395,6152
65,562
90,1854
129,988
39,634
2312,9429
339,4755
145,1052
10,57
526,4850
167,6615
663,18885
12647,38144
218,2255
253,1091
192,2253
427,8630
32,350
235,2141
31,1270
122,1154
70,217
186,1385
22,341
54,593
50,367
56,590
319,1679
75,598
24,365
114,4142
132,976
236,2058
107,1620
195,671
699,11711
439,5169
58,412
646,8651
774,4497
53,423
142,1142
477,3061
482,3531
25,418
70,1228
74,930
30,201
29,246
48,184
68,484
131,990
92,686
719,1295
490,1129
2161,3831
1631,5116
1271,3077
447,1205
838,3243
554,996
424,1661
342,1252
266,793
659,1834
439,1134
1810,6216
1062,3728
233,1257
850,2813
756,2478
1327,3409
348,983
146,506
415,1443
749,1478
1619,2628
698,5265
613,1369
231,522
542,1651
2036,4001
1049,2729
726,2604
1175,3113
4405,34017
431,772
529,1143
121,964
510,1660
1043,2322
363,1498
1022,4082
456,1889
2759,5026
1663,2782
1070,4034
2496,6200
1019,4349
4975,14791
1795,4163
619,1505
1128,5907
287,641
594,1310
1478,3106
467,1715
892,1614
722,3628
1592,9189
9623,25791
554,1342
674,1544
2156,8684
554,1042
761,2415
501,2980
1732,9851
1210,6200
1271,3632
643,2175
1214,2881
1131,6989
1646,2178
364,999
601,3122
667,3231
984,2843
1286,5526
318,593
1414,13274
793,2074
1189,3070
1332,2979
2451,5503
370,2247
225,240
900,1884
1747,3450
1340,3227
278,1330
414,2162
552,1773
364,1063
718,1446
701,2487
292,1272
839,1712
959,5867
258,462
806,4305
2027,7754
576,2026
945,4227
627,4043
503,3229
407,1039
389,996
1109,3511
800,3573
443,2281
439,1883
596,2417
718,1866
712,1117
2147,19358
207,681
1054,3930
355,1772
445,852
1400,3700
647,2696
1326,4268
740,1959
604,2811
677,2505
755,2410
647,3009
961,2211
1693,6934
564,2917
204,1007
891,1826
2332,8077
392,1049
1236,3269
588,1851
499,1396
316,757
686,1928
553,1338
305,1071
1022,2552
758,1662
161,744
217,992
247,713
573,1375
2592,18450
128,664
80,410
237,2559
96,466
56,337
17,113
323,688
80,343
282,962
56,537
147,695
30,197
438,1963
393,1364
14,186
51,162
69,328
29,125
212,1674
86,218
40,129
694,4789
222,980
136,540
45,197
58,795
152,492
29,113
118,673
124,600
1424,14178
488,2866
11,68
678,3012
255,1590
13,63
212,894
350,1355
44,231
49,204
933,4743
60,151
74,346
23,55
45,852
58,184
238,1261
58,201
51,268
35,135
568,1638
25,88
69,228
219,1071
294,665
18,88
39,155
186,1330
17,51
963,4953
288,1716
211,539
143,508
1082,5109
77,274
589,3384
171,811
1160,4986
448,1111
410,1729
659,2640
85,500
36,55
1191,18284
231,1377
38,267
161,684
51,200
400,935
54,172
372,2613
27,72
22,36
115,328
71,2793
320,1021
159,1375
88,188
393,1784
171,716
50,1191
72,295
106,456
158,796
40,255
57,206
10,54
16,160
136,562
137,836
131,542
97,540
426,1323
31,154
6,33
466,2902
130,389
38,300
67,240
90,213
79,287
406,2044
158,846
239,960
535,1575
98,650
45,92
34,100
40,312
235,810
23,126
321,1174
